longitude,latitude,altitude,altitudeSmoothed,inclination,inclinationSmooth,inclinationSmoothed,distance,cumDistance,maxSpeed,theta,timeAtMaxSpeed,cumTimeAtMaxSpeed,cumTimeAtMaxSpeedLim
130.977099,-12.46556,32.5,31.1413969663711,-0.026809452536888,0.00618119048070128,0.00541830131031308,27.9535721914206,8928.2201947325,100,122.191234168714,1.00632859889114,345.673387016748,371.156986779083
130.977317,-12.465694,31.75,31.3142778243972,-0.00738316869015848,0.00259300336963524,0.00448356019222386,203.027546746211,8956.1886996347,100,123.408895361998,7.30899168286359,352.982378699611,379.278088648931
130.978879,-12.4667,30.25,31.8410764471422,0.0102828945884257,0.00138814128458804,0.00241467584814907,145.76938936703,9159.34980935042,100,123.602623950842,5.24769801721309,358.230076716824,385.108864223612
130.979998,-12.467426,31.75,32.0435622215763,0.00634504973688463,0.00302904257996106,0.00530980465112627,78.7535381396656,9305.21799050975,100,122.810413999334,2.83512737302796,361.065204089852,388.259005749199
130.980608,-12.46781,32.25,32.2822531160441,0.0118538686109619,0.00309804113864097,0.00638373099890929,21.068332712308,9384.01852175425,80,126.570034239546,0.948074972053862,362.013279061906,389.207080721253
130.980764,-12.467923,32.5,32.3475884517853,0,0.00491121971432128,0.00676149500034858,126.88606034956,9405.10769513537,80,123.067017658327,5.70987271573019,367.723151777636,394.916953436983
130.981744,-12.468546,32.5,32.9711468995624,0.00875060466449758,0.00643094526120394,0.00778877995934192,85.6963478507503,9532.0727813286,80,117.843889506644,3.85633565328376,371.57948743092,398.773289090267
130.982442,-12.468906,33.25,33.5223262193371,0.00746308759687118,0.0070921787251466,0.00798772329860749,100.513031011903,9617.77895654579,80,114.236999042548,4.52308639553562,376.102573826456,403.296375485802
130.983286,-12.469277,34,34.2350505981539,0.0163758932255662,0.00664832904851858,0.00811841907324924,106.926175647615,9718.2716903901,80,108.002882635555,4.81167790414266,380.914251730598,408.108053389945
130.984222,-12.469574,35.75,34.9454672482063,-0.00540963131100728,0.00672242026058683,0.00805521385019701,92.5089809813304,9825.1265373698,80,104.278099429873,4.16290414415987,385.077155874758,412.270957534105
130.985047,-12.469779,35.25,35.566808663522,0.0191211530652624,0.00617808949749856,0.00864494478344243,52.3412190113668,9917.55337644501,80,103.151658733816,2.35535485551151,387.43251073027,414.626312389616
130.985516,-12.469886,36.25,35.8898757459213,0.00896075985645178,0.00791478512870352,0.00904734846394501,83.7810957576926,9969.84510387301,80,101.650549197265,3.77014930909616,391.202660039366,418.396461698713
130.986271,-12.470038,37,36.5523255843069,0.000897100729172439,0.00815160702082213,0.010109790501767,278.948067243919,10053.5411227489,80,102.490005409758,12.5526630259764,403.755323065342,430.949124724689
130.988777,-12.47058,37.25,38.8240285069183,0.0177829000635057,0.00566214427296908,0.0136539509788154,42.2118569493341,10332.2165543973,80,102.641646599555,1.89953356272003,405.654856628062,432.848658287409
130.989156,-12.470663,38,39.0628087913879,0.0300268776297662,0.00565376592460659,0.0132295715095147,41.6572467225097,10374.3874566557,80,102.655838697812,1.87457610251294,407.529432730575,434.723234389922
130.98953,-12.470745,39.25,39.2981032726145,0.031437471986951,0.00613963701725655,0.0126156202580618,23.8744360367313,10416.0043147448,80,100.476724253625,1.07434962165291,408.603782352228,435.797584011575
130.989746,-12.470784,40,39.444529439834,0.0046530131708996,0.00634559179771259,0.012160644285946,53.7833005778677,10439.853334964,80,101.459819040183,2.42024852600405,411.024030878232,438.217832537579
130.990231,-12.47088,40.25,39.7854714779208,-0.0188860632697986,0.00600044857212976,0.0111309271730145,39.7472087310684,10493.5815722598,80,101.796036768098,1.78862439289808,412.81265527113,440.006456930477
130.990589,-12.470953,39.5,40.0237347566931,0.0242230909340339,0.00813524172758806,0.0103359755836205,144.600489647724,10533.2886735397,80,102.898260757759,6.50702203414757,419.319677305278,446.513478964625
130.991886,-12.471243,43,41.1989937256395,-0.0106921933204645,0.00867076565627093,0.00873131224347508,116.998500883792,10677.7506429718,80,105.615664096871,5.26493253977065,424.584609845048,451.778411504395
130.992923,-12.471526,41.75,42.2126599895632,0,0.00950679214712228,0.00936824091977837,75.9501710840805,10794.6539131982,80,109.511349288927,3.41775769878362,428.002367543832,455.196169203179
130.993582,-12.471754,41.75,42.9343162237607,0.0237060111232212,0.00833009385036956,0.0100639854829734,42.1850004266604,10870.5611679292,80,113.954992396408,1.89832501919972,429.900692563032,457.094494222379
130.993937,-12.471908,42.75,43.2856501516618,0.0169946147693421,0.00962857482654364,0.010227105240263,29.4215864318635,10912.7366593182,80,115.284746975758,1.32397138943386,431.224663952466,458.418465611812
130.994182,-12.472021,43.25,43.5689147478269,0.0106877532882356,0.00770255593937321,0.00999522665992816,116.946457409585,10942.1549114941,80,117.09215801175,5.26259058343134,436.487254535897,463.681056195244
130.995141,-12.4725,44.5,44.4697606475436,0.0250176562803516,0.00629257562496099,0.00856556166346018,39.9498044311768,11059.1067507534,80,120.239658416007,1.79774119940296,438.2849957353,465.478797394647
130.995459,-12.472681,45.5,44.7212368742815,0.00414160498049676,0.00454229694177827,0.00747262695249783,120.691924201106,11099.0701810756,80,119.583257165389,5.43113658904978,443.71613232435,470.909933983697
130.996426,-12.473217,46,45.2696115058109,-0.00700200921380891,0.0011513618193897,0.00386577603052294,71.3484869464765,11219.7956349844,80,124.963253923585,3.21068191259144,446.926814236941,474.120615896288
130.996965,-12.473585,45.5,45.3518267297953,0,-0.00191619605353735,0.0014128389899329,18.6620996755573,11291.202543109,80,126.108839416082,0.839794485400079,447.766608722341,474.960410381688
130.997104,-12.473684,45.5,45.3160328373106,0.0118419671918613,-0.00136088915142914,0.000724656043677014,21.0904516342843,11309.8821811394,80,126.15270495398,0.949070323542792,448.715679045884,475.909480705231
130.997261,-12.473796,45.75,45.2873039454932,0,-0.00193253310574037,-4.66714830900095e-05,9.40752541192937,11330.9925515554,80,126.187500581747,0.423338643536822,449.139017689421,476.332819348768
130.997331,-12.473846,45.75,45.2691063309156,0.0170845367517529,-0.00240398938802442,-0.000401904512280435,14.6158680196189,11340.4089966706,80,127.442706799073,0.657714060882852,449.796731750304,476.99053340965
130.997438,-12.473926,46,45.2339318313708,0,-0.00285891363657662,-0.000969655428104514,7.79217634733823,11355.0406884577,80,124.774452146488,0.35064793563022,450.147379685934,477.341181345281
130.997497,-12.473966,46,45.2116368113456,0.00668754906710542,-0.00454343251287158,-0.00128080099445342,74.6819166002211,11362.8390909691,80,127.681164340338,3.36068624700995,453.508065932944,480.701867592291
130.998042,-12.474377,46.5,44.8719461416066,-0.0245304666403394,-0.0101440981309228,-0.00476013866274864,122.050794095811,11437.6037829474,80,134.082618192195,5.49228573431149,459.000351667255,486.194153326602
