speed,timestamp
0.0,1693748697.027
0.0,1693748697.09
0.0,1693748697.152
0.0,1693748697.215
0.0,1693748697.278
0.0,1693748697.341
0.0,1693748697.403
0.0,1693748697.47
0.0,1693748697.533
0.0,1693748697.596
0.0,1693748697.658
0.0,1693748697.721
0.0,1693748697.784
0.0,1693748697.847
0.0,1693748697.909
0.0,1693748697.976
0.0,1693748698.035
0.0,1693748698.098
0.0,1693748698.16
0.0,1693748698.223
0.0,1693748698.286
0.0,1693748698.349
0.0,1693748698.411
0.0,1693748698.478
0.0,1693748698.541
0.0,1693748698.603
0.0,1693748698.666
0.0,1693748698.729
0.0,1693748698.792
0.0,1693748698.854
0.0,1693748698.917
0.0,1693748698.984
0.0,1693748699.043
0.0,1693748699.105
0.0,1693748699.168
0.0,1693748699.231
0.0,1693748699.294
0.0,1693748699.356
0.0,1693748699.419
0.0,1693748699.486
0.0,1693748699.549
0.0,1693748699.611
0.0,1693748699.674
0.0,1693748699.737
0.0,1693748699.8
0.0,1693748699.862
0.0,1693748699.925
0.0,1693748699.992
0.0,1693748700.05
0.0,1693748700.113
0.0,1693748700.196
0.0,1693748700.239
0.0,1693748700.301
0.0,1693748700.364
0.0,1693748700.427
0.0,1693748700.494
0.0,1693748700.556
0.0,1693748700.619
0.0,1693748700.682
0.0,1693748700.745
0.0,1693748700.807
0.0,1693748700.87
0.0,1693748700.933
0.0,1693748700.1
0.0,1693748701.058
0.0,1693748701.121
0.0,1693748701.2
0.0,1693748701.247
0.0,1693748701.309
0.0,1693748701.372
0.0,1693748701.435
0.0,1693748701.501
0.0,1693748701.564
0.0,1693748701.627
0.0,1693748701.69
0.0,1693748701.752
0.0,1693748701.815
0.0,1693748701.878
0.0,1693748701.941
0.0,1693748702.003
0.0,1693748702.066
0.0,1693748702.129
0.0,1693748702.2
0.0,1693748702.254
0.0,1693748702.317
0.0,1693748702.38
0.0,1693748702.443
0.0,1693748702.509
0.0,1693748702.572
0.0,1693748702.635
0.0,1693748702.698
0.0,1693748702.76
0.0,1693748702.823
0.0,1693748702.886
0.0,1693748702.949
0.0,1693748703.011
0.0,1693748703.074
0.0,1693748703.137
0.0,1693748703.2
0.0,1693748703.262
0.0,1693748703.325
0.0,1693748703.388
0.0,1693748703.45
0.0,1693748703.517
0.0,1693748703.58
0.0,1693748703.643
0.0,1693748703.705
0.0,1693748703.768
0.0,1693748703.831
0.0,1693748703.894
0.0,1693748703.956
0.0,1693748704.019
0.0,1693748704.082
0.0,1693748704.145
0.0,1693748704.207
0.0,1693748704.27
0.0,1693748704.333
0.0,1693748704.396
0.0,1693748704.458
0.0,1693748704.525
0.0,1693748704.588
0.0,1693748704.65
0.0,1693748704.713
0.0,1693748704.776
0.0,1693748704.839
0.0,1693748704.901
0.0,1693748704.964
0.0,1693748705.027
0.0,1693748705.09
0.0,1693748705.152
0.0,1693748705.215
0.0,1693748705.278
0.0,1693748705.341
0.0,1693748705.403
0.0,1693748705.466
0.0,1693748705.533
0.0,1693748705.596
0.0,1693748705.658
0.0,1693748705.721
0.0,1693748705.784
0.0,1693748705.847
0.0,1693748705.909
0.0,1693748705.972
0.0,1693748706.035
0.0,1693748706.098
0.0,1693748706.16
0.0,1693748706.223
0.0,1693748706.286
0.0,1693748706.349
0.0,1693748706.411
0.0,1693748706.474
0.0,1693748706.541
0.0,1693748706.603
0.0,1693748706.666
0.0,1693748706.729
0.0,1693748706.792
0.0,1693748706.854
0.0,1693748706.917
0.0,1693748706.98
0.0,1693748707.043
0.0,1693748707.105
0.0,1693748707.168
0.0,1693748707.231
0.0,1693748707.294
0.0,1693748707.356
0.0,1693748707.419
0.0,1693748707.482
0.0,1693748707.549
0.0,1693748707.611
0.0,1693748707.674
0.0,1693748707.737
0.0,1693748707.8
0.0,1693748707.862
0.0,1693748707.925
0.0,1693748707.988
0.0,1693748708.05
0.0,1693748708.113
0.0,1693748708.176
0.0,1693748708.239
0.0,1693748708.301
0.0,1693748708.364
0.0,1693748708.427
0.0,1693748708.49
0.0,1693748708.556
0.0,1693748708.619
0.0,1693748708.682
0.0,1693748708.745
0.0,1693748708.807
0.0,1693748708.87
0.0,1693748708.933
0.0,1693748708.996
0.0,1693748709.058
0.0,1693748709.121
0.0,1693748709.207
0.0,1693748709.247
0.0,1693748709.309
0.0,1693748709.372
0.0,1693748709.435
0.0,1693748709.498
0.0,1693748709.564
0.0,1693748709.627
0.0,1693748709.69
0.0,1693748709.752
0.0,1693748709.815
0.0,1693748709.878
0.0,1693748709.941
0.0,1693748710.0
0.0,1693748710.066
0.0,1693748710.129
0.0,1693748710.207
0.0,1693748710.254
0.0,1693748710.317
0.0,1693748710.38
0.0,1693748710.443
0.0,1693748710.505
0.0,1693748710.572
0.0,1693748710.635
0.0,1693748710.698
0.0,1693748710.76
0.0,1693748710.823
0.0,1693748710.886
0.0,1693748710.949
0.0,1693748711.007
0.0,1693748711.074
0.0,1693748711.137
0.0,1693748711.207
0.0,1693748711.262
0.0,1693748711.325
0.0,1693748711.388
0.0,1693748711.45
0.0,1693748711.513
0.0,1693748711.58
0.0,1693748711.643
0.0,1693748711.705
0.0,1693748711.768
0.0,1693748711.831
0.0,1693748711.894
0.0,1693748711.956
0.0,1693748712.015
0.0,1693748712.082
0.0,1693748712.145
0.0,1693748712.211
0.0,1693748712.27
0.0,1693748712.333
0.0,1693748712.396
0.0,1693748712.458
0.0,1693748712.521
0.0,1693748712.588
0.0,1693748712.65
0.0,1693748712.713
0.0,1693748712.776
0.0,1693748712.839
0.0,1693748712.901
0.0,1693748712.964
0.0,1693748713.023
0.0,1693748713.09
0.0,1693748713.152
0.0,1693748713.215
0.0,1693748713.278
0.0,1693748713.341
0.0,1693748713.403
0.0,1693748713.466
0.0,1693748713.529
0.0,1693748713.596
0.0,1693748713.658
0.0,1693748713.721
0.0,1693748713.784
0.0,1693748713.847
0.0,1693748713.909
0.0,1693748713.972
0.0,1693748714.031
0.0,1693748714.098
0.0,1693748714.16
0.0,1693748714.223
0.0,1693748714.286
0.0,1693748714.349
0.0,1693748714.411
0.0,1693748714.474
0.0,1693748714.537
0.0,1693748714.603
0.0,1693748714.666
0.0,1693748714.729
0.0,1693748714.792
0.0,1693748714.854
0.0,1693748714.917
0.0,1693748714.98
0.0,1693748715.039
0.0,1693748715.105
0.0,1693748715.168
0.0,1693748715.231
0.0,1693748715.294
0.0,1693748715.356
0.0,1693748715.419
0.0,1693748715.482
0.0,1693748715.545
0.0,1693748715.611
0.0,1693748715.674
0.0,1693748715.737
0.0,1693748715.8
0.0,1693748715.862
0.0,1693748715.925
0.0,1693748715.988
0.0,1693748716.047
0.0,1693748716.113
0.0,1693748716.176
0.0,1693748716.239
0.0,1693748716.301
0.0,1693748716.364
0.0,1693748716.427
0.0,1693748716.49
0.0,1693748716.552
0.0,1693748716.619
0.0,1693748716.682
0.0,1693748716.745
0.0,1693748716.807
0.0,1693748716.87
0.0,1693748716.933
0.0,1693748716.996
0.0,1693748717.054
0.0,1693748717.121
0.0,1693748717.184
0.0,1693748717.247
0.0,1693748717.309
0.0,1693748717.372
0.0,1693748717.435
0.0,1693748717.498
0.0,1693748717.56
0.0,1693748717.627
0.0,1693748717.69
0.0,1693748717.752
0.0,1693748717.815
0.0,1693748717.878
0.0,1693748717.941
0.0,1693748718.0
0.0,1693748718.062
0.0,1693748718.129
0.0,1693748718.215
0.0,1693748718.254
0.0,1693748718.317
0.0,1693748718.38
0.0,1693748718.443
0.0,1693748718.505
0.0,1693748718.568
0.0,1693748718.635
0.0,1693748718.698
0.0,1693748718.76
0.0,1693748718.823
0.0,1693748718.886
0.0,1693748718.949
0.0,1693748719.007
0.0,1693748719.07
0.0,1693748719.137
0.0,1693748719.211
0.0,1693748719.262
0.0,1693748719.325
0.0,1693748719.388
0.0,1693748719.45
0.0,1693748719.513
0.0,1693748719.576
0.0,1693748719.643
0.0,1693748719.705
0.0,1693748719.768
0.0,1693748719.831
0.0,1693748719.894
0.0,1693748719.956
0.0,1693748720.015
0.0,1693748720.078
0.0,1693748720.145
0.0,1693748720.219
0.0,1693748720.27
0.0,1693748720.333
0.0,1693748720.396
0.0,1693748720.458
0.0,1693748720.521
0.0,1693748720.584
0.0,1693748720.65
0.0,1693748720.713
0.0,1693748720.776
0.0,1693748720.839
0.0,1693748720.901
0.0,1693748720.964
0.0,1693748721.023
0.0,1693748721.086
0.0,1693748721.152
0.0,1693748721.215
0.0,1693748721.278
0.0,1693748721.341
0.0,1693748721.403
0.0,1693748721.466
0.0,1693748721.529
0.0,1693748721.592
0.0,1693748721.658
0.0,1693748721.721
0.0,1693748721.784
0.0,1693748721.847
0.0,1693748721.909
0.0,1693748721.972
0.0,1693748722.031
0.0,1693748722.094
0.0,1693748722.16
0.0,1693748722.223
0.0,1693748722.286
0.0,1693748722.349
0.0,1693748722.411
0.0,1693748722.474
0.0,1693748722.537
0.0,1693748722.6
0.0,1693748722.666
0.0,1693748722.729
0.0,1693748722.792
0.0,1693748722.854
0.0,1693748722.917
0.0,1693748722.98
0.0,1693748723.039
0.0,1693748723.101
0.0,1693748723.168
0.0,1693748723.231
0.0,1693748723.294
0.0,1693748723.356
0.0,1693748723.419
0.0,1693748723.482
0.0,1693748723.545
0.0,1693748723.607
0.0,1693748723.674
0.0,1693748723.737
0.0,1693748723.8
0.0,1693748723.862
0.0,1693748723.925
0.0,1693748723.988
0.0,1693748724.047
0.0,1693748724.109
0.0,1693748724.176
0.0,1693748724.239
0.0,1693748724.301
0.0,1693748724.364
0.0,1693748724.427
0.0,1693748724.49
0.0,1693748724.552
0.0,1693748724.615
0.0,1693748724.682
0.0,1693748724.745
0.0,1693748724.807
0.0,1693748724.87
0.0,1693748724.933
0.0,1693748724.996
0.0,1693748725.054
0.0,1693748725.117
0.0,1693748725.184
0.0,1693748725.247
0.0,1693748725.309
0.0,1693748725.372
0.0,1693748725.435
0.0,1693748725.498
0.0,1693748725.56
0.0,1693748725.623
0.0,1693748725.69
0.0,1693748725.752
0.0,1693748725.815
0.0,1693748725.878
0.0,1693748725.941
0.0,1693748726.0
0.0,1693748726.062
0.0,1693748726.125
0.0,1693748726.192
0.0,1693748726.254
0.0,1693748726.317
0.0,1693748726.38
0.0,1693748726.443
0.0,1693748726.505
0.0,1693748726.568
0.0,1693748726.631
0.0,1693748726.698
0.0,1693748726.76
0.0,1693748726.823
0.0,1693748726.886
0.0,1693748726.949
0.0,1693748727.007
0.0,1693748727.07
0.0,1693748727.133
1.91368,1693748727.2
1.93621,1693748727.262
2.25417,1693748727.325
2.40684,1693748727.388
2.71715,1693748727.45
3.01876,1693748727.513
3.34439,1693748727.576
3.81497,1693748727.639
4.35789,1693748727.705
4.67065,1693748727.768
5.25083,1693748727.831
5.68855,1693748727.894
6.03125,1693748727.956
6.26743,1693748728.015
6.33344,1693748728.078
6.34793,1693748728.145
6.26726,1693748728.227
6.08867,1693748728.27
5.91139,1693748728.333
5.73085,1693748728.396
5.5793,1693748728.458
5.52056,1693748728.521
5.45499,1693748728.584
5.46948,1693748728.647
5.56082,1693748728.713
5.71718,1693748728.776
5.9512,1693748728.839
6.10733,1693748728.901
6.46206,1693748728.964
6.88159,1693748729.023
7.33036,1693748729.086
7.8117,1693748729.149
8.05787,1693748729.227
8.5573,1693748729.278
9.0636,1693748729.341
9.59515,1693748729.403
10.202,1693748729.466
10.7772,1693748729.529
11.0686,1693748729.592
11.6428,1693748729.654
12.1849,1693748729.721
12.7359,1693748729.784
13.24,1693748729.847
13.7743,1693748729.909
14.0087,1693748729.972
14.5146,1693748730.031
14.9941,1693748730.094
15.4325,1693748730.156
15.9054,1693748730.223
16.3501,1693748730.286
16.5531,1693748730.349
16.9808,1693748730.411
17.3566,1693748730.474
17.7663,1693748730.537
18.1343,1693748730.6
18.5061,1693748730.662
18.6974,1693748730.729
19.0687,1693748730.792
19.388,1693748730.854
19.7315,1693748730.917
20.0641,1693748730.98
20.2057,1693748731.039
20.5194,1693748731.101
20.7798,1693748731.164
20.8457,1693748731.231
20.7088,1693748731.294
20.3369,1693748731.356
20.116,1693748731.419
19.6195,1693748731.482
19.0252,1693748731.545
18.4104,1693748731.607
17.6494,1693748731.67
16.8089,1693748731.737
16.3874,1693748731.8
15.4452,1693748731.862
14.4737,1693748731.925
13.5385,1693748731.988
12.5331,1693748732.047
11.641,1693748732.109
11.1915,1693748732.172
10.2739,1693748732.239
9.49943,1693748732.301
8.44668,1693748732.364
7.50917,1693748732.427
6.80168,1693748732.49
6.5545,1693748732.552
6.1988,1693748732.615
6.06693,1693748732.678
6.13233,1693748732.745
6.3905,1693748732.807
6.5831,1693748732.87
7.05841,1693748732.933
7.48559,1693748732.996
7.91127,1693748733.054
8.34994,1693748733.117
8.78092,1693748733.18
8.99127,1693748733.247
9.43681,1693748733.309
9.91967,1693748733.372
10.392,1693748733.435
10.8172,1693748733.498
11.2355,1693748733.56
11.4401,1693748733.623
11.8024,1693748733.686
12.212,1693748733.752
12.5817,1693748733.815
12.9505,1693748733.878
13.272,1693748733.941
13.4802,1693748734.0
13.7678,1693748734.062
14.0602,1693748734.125
14.3627,1693748734.188
14.6947,1693748734.254
15.0337,1693748734.317
15.2354,1693748734.38
15.6609,1693748734.443
16.1364,1693748734.505
16.6541,1693748734.568
17.1739,1693748734.631
17.4468,1693748734.694
17.9639,1693748734.76
18.4651,1693748734.823
18.9495,1693748734.886
19.4122,1693748734.949
19.7851,1693748735.007
20.0031,1693748735.07
20.368,1693748735.133
20.7097,1693748735.196
20.9505,1693748735.262
20.8672,1693748735.325
20.5737,1693748735.388
20.3396,1693748735.45
19.8668,1693748735.513
19.4114,1693748735.576
18.9372,1693748735.639
18.4702,1693748735.701
18.0334,1693748735.768
17.7832,1693748735.831
17.3475,1693748735.894
16.8629,1693748735.956
16.4232,1693748736.015
15.9696,1693748736.078
15.5006,1693748736.141
15.2629,1693748736.203
14.71,1693748736.27
14.0522,1693748736.333
13.275,1693748736.396
12.3385,1693748736.458
11.7209,1693748736.521
10.5508,1693748736.584
9.29142,1693748736.647
7.57742,1693748736.709
6.06262,1693748736.776
4.73968,1693748736.839
4.19072,1693748736.901
3.32799,1693748736.964
2.8765,1693748737.023
2.82601,1693748737.086
3.18739,1693748737.149
3.51722,1693748737.231
3.659,1693748737.278
3.89915,1693748737.341
4.07988,1693748737.403
4.23625,1693748737.466
4.35272,1693748737.529
4.44761,1693748737.592
4.4956,1693748737.654
4.56227,1693748737.717
4.61548,1693748737.784
4.6573,1693748737.847
4.70774,1693748737.909
4.80145,1693748737.972
4.85505,1693748738.031
5.02856,1693748738.094
5.25875,1693748738.156
5.538,1693748738.235
5.90218,1693748738.286
6.11083,1693748738.349
6.54993,1693748738.411
7.00941,1693748738.474
7.49676,1693748738.537
7.99935,1693748738.6
8.48456,1693748738.662
8.72423,1693748738.725
9.19821,1693748738.792
9.71036,1693748738.854
10.1705,1693748738.917
10.4638,1693748738.98
10.6389,1693748739.039
10.7116,1693748739.101
10.7625,1693748739.164
10.7608,1693748739.235
10.7299,1693748739.294
10.6825,1693748739.356
10.6573,1693748739.419
10.6396,1693748739.482
10.5889,1693748739.545
10.5472,1693748739.607
10.5026,1693748739.67
10.453,1693748739.733
10.4243,1693748739.8
10.4119,1693748739.862
10.3996,1693748739.925
10.3913,1693748739.988
10.3737,1693748740.047
10.3503,1693748740.109
10.3539,1693748740.172
10.3555,1693748740.235
10.3526,1693748740.301
10.3816,1693748740.364
10.4429,1693748740.427
10.4732,1693748740.49
10.4885,1693748740.552
10.533,1693748740.615
10.5377,1693748740.678
10.5468,1693748740.741
10.5463,1693748740.807
10.5109,1693748740.87
10.5147,1693748740.933
10.5,1693748740.996
10.491,1693748741.054
10.4969,1693748741.117
10.5199,1693748741.18
10.5299,1693748741.243
10.5171,1693748741.309
10.4936,1693748741.372
10.4706,1693748741.435
10.4226,1693748741.498
10.3793,1693748741.56
10.3425,1693748741.623
10.3448,1693748741.686
10.3684,1693748741.749
10.445,1693748741.815
10.5332,1693748741.878
10.6685,1693748741.941
10.7148,1693748742.0
10.742,1693748742.062
10.7509,1693748742.125
10.6969,1693748742.188
10.5971,1693748742.25
10.4732,1693748742.317
10.3918,1693748742.38
10.2271,1693748742.443
9.85078,1693748742.505
9.08545,1693748742.568
8.86692,1693748742.631
8.60334,1693748742.694
8.41874,1693748742.756
7.97614,1693748742.823
2.59813,1693748742.886
1.37042,1693748742.949
0.748989,1693748743.007
1.96844,1693748743.07
2.0982,1693748743.133
2.35147,1693748743.196
2.60703,1693748743.258
2.90276,1693748743.325
3.34496,1693748743.388
3.93384,1693748743.45
4.17291,1693748743.513
4.72932,1693748743.576
5.22718,1693748743.639
5.72161,1693748743.701
6.16647,1693748743.764
6.42005,1693748743.831
6.89015,1693748743.894
7.32872,1693748743.956
7.7587,1693748744.015
8.17488,1693748744.078
8.55886,1693748744.141
8.74732,1693748744.203
9.01295,1693748744.266
9.14957,1693748744.333
9.16946,1693748744.396
9.10076,1693748744.458
8.8839,1693748744.521
8.74057,1693748744.584
8.32235,1693748744.647
7.7983,1693748744.709
7.21382,1693748744.772
6.55517,1693748744.839
5.89244,1693748744.901
5.50722,1693748744.964
4.7957,1693748745.023
4.06237,1693748745.086
3.37022,1693748745.149
2.77825,1693748745.211
2.42869,1693748745.274
1.71094,1693748745.341
1.31216,1693748745.403
1.21513,1693748745.466
1.29227,1693748745.529
1.54797,1693748745.592
1.75705,1693748745.654
2.62413,1693748745.717
2.86838,1693748745.78
3.33686,1693748745.847
3.91717,1693748745.909
4.4275,1693748745.972
4.63954,1693748746.031
5.15743,1693748746.094
5.62437,1693748746.156
6.11833,1693748746.243
6.56166,1693748746.282
7.01665,1693748746.349
7.23164,1693748746.411
7.66121,1693748746.474
8.05114,1693748746.537
8.41896,1693748746.6
8.70167,1693748746.662
8.93139,1693748746.725
9.03875,1693748746.788
9.23955,1693748746.854
9.38028,1693748746.917
9.50621,1693748746.98
9.61987,1693748747.039
9.73426,1693748747.101
9.79803,1693748747.164
9.92959,1693748747.243
10.0286,1693748747.29
10.1274,1693748747.356
10.1913,1693748747.419
10.2244,1693748747.482
10.2665,1693748747.545
10.2674,1693748747.607
10.2527,1693748747.67
10.2114,1693748747.733
10.1435,1693748747.796
10.104,1693748747.862
10.0211,1693748747.925
9.91967,1693748747.988
9.80235,1693748748.047
9.7043,1693748748.109
9.57762,1693748748.172
9.52484,1693748748.243
9.40922,1693748748.301
9.28925,1693748748.364
9.17703,1693748748.427
9.08159,1693748748.49
8.99668,1693748748.552
8.97504,1693748748.615
8.91245,1693748748.678
8.88515,1693748748.741
8.80906,1693748748.807
8.30576,1693748748.87
8.02298,1693748748.933
7.96013,1693748748.996
7.80586,1693748749.054
7.55034,1693748749.117
2.95495,1693748749.18
1.77019,1693748749.247
1.2779,1693748749.309
0.741449,1693748749.372
1.67215,1693748749.435
1.88161,1693748749.498
2.09165,1693748749.56
2.27137,1693748749.623
2.62241,1693748749.686
2.89535,1693748749.749
3.24869,1693748749.815
3.4096,1693748749.878
3.53903,1693748749.941
3.70085,1693748750.0
3.74371,1693748750.062
3.87018,1693748750.125
1.52473,1693748750.188
1.12721,1693748750.25
0.816225,1693748750.317
1.84725,1693748750.38
1.97848,1693748750.443
2.19978,1693748750.505
2.39059,1693748750.568
2.59481,1693748750.631
3.03771,1693748750.694
3.40657,1693748750.756
3.47321,1693748750.823
3.64983,1693748750.886
3.80097,1693748750.949
3.95382,1693748751.007
4.08376,1693748751.07
4.10682,1693748751.133
4.1915,1693748751.196
4.2341,1693748751.258
0.0,1693748751.325
1.27892,1693748751.388
1.41921,1693748751.45
1.48805,1693748751.513
1.65696,1693748751.576
1.83092,1693748751.639
2.01111,1693748751.701
2.3665,1693748751.764
2.57974,1693748751.831
2.72656,1693748751.894
3.07804,1693748751.956
3.29481,1693748752.015
3.48368,1693748752.078
3.53402,1693748752.141
3.62401,1693748752.203
3.65453,1693748752.266
3.76218,1693748752.333
3.78128,1693748752.396
3.7968,1693748752.458
3.60732,1693748752.521
0.0,1693748752.584
0.0,1693748752.647
1.69956,1693748752.709
1.82847,1693748752.772
1.95408,1693748752.839
2.13783,1693748752.901
2.19505,1693748752.964
2.34838,1693748753.023
2.45949,1693748753.086
2.7157,1693748753.149
2.86918,1693748753.211
3.0282,1693748753.274
3.10436,1693748753.341
3.23906,1693748753.403
3.49929,1693748753.466
3.87928,1693748753.529
0.0,1693748753.592
0.0,1693748753.654
0.0,1693748753.717
0.0,1693748753.78
1.33815,1693748753.847
1.29726,1693748753.909
1.29726,1693748753.972
1.29726,1693748754.031
1.29726,1693748754.094
1.29726,1693748754.156
1.29726,1693748754.219
1.86061,1693748754.282
0.0,1693748754.349
0.0,1693748754.411
0.0,1693748754.474
0.0,1693748754.537
0.0,1693748754.6
0.0,1693748754.662
1.30935,1693748754.725
1.21405,1693748754.788
1.23369,1693748754.854
1.2804,1693748754.917
1.33967,1693748754.98
1.39945,1693748755.039
1.4667,1693748755.101
1.54489,1693748755.164
1.63128,1693748755.254
1.73656,1693748755.29
1.85558,1693748755.356
1.93655,1693748755.419
2.06067,1693748755.482
2.14121,1693748755.545
2.81365,1693748755.607
0.0,1693748755.67
0.0,1693748755.733
1.46056,1693748755.796
1.4502,1693748755.862
1.41074,1693748755.925
1.48975,1693748755.988
1.56084,1693748756.047
1.65933,1693748756.109
1.7508,1693748756.172
2.04313,1693748756.298
2.18346,1693748756.364
2.25325,1693748756.427
2.40085,1693748756.49
2.49502,1693748756.552
2.54605,1693748756.615
2.7583,1693748756.678
3.4596,1693748756.741
0.0,1693748756.803
0.0,1693748756.87
1.32771,1693748756.933
1.32085,1693748756.996
1.37232,1693748757.054
1.42907,1693748757.117
1.48955,1693748757.18
1.56926,1693748757.254
1.64666,1693748757.305
1.76143,1693748757.372
1.90835,1693748757.435
2.07645,1693748757.498
2.23389,1693748757.56
2.3072,1693748757.623
2.38672,1693748757.686
2.4279,1693748757.749
2.51499,1693748757.811
2.65458,1693748757.878
2.89617,1693748757.941
3.42627,1693748758.0
0.0,1693748758.062
0.0,1693748758.125
0.0,1693748758.188
1.22771,1693748758.25
1.36602,1693748758.313
1.51315,1693748758.38
1.57107,1693748758.443
1.67985,1693748758.505
1.77986,1693748758.568
2.04189,1693748758.631
2.28452,1693748758.694
2.47728,1693748758.756
2.55039,1693748758.819
2.73839,1693748758.886
2.89614,1693748758.949
3.04124,1693748759.007
3.14021,1693748759.07
3.21269,1693748759.133
3.23655,1693748759.196
3.32179,1693748759.258
3.38295,1693748759.321
3.4392,1693748759.388
3.48996,1693748759.45
3.76024,1693748759.513
0.305131,1693748759.576
1.82712,1693748759.639
1.94663,1693748759.701
2.17336,1693748759.764
2.37601,1693748759.827
2.58096,1693748759.894
2.70497,1693748759.956
2.92727,1693748760.015
3.37041,1693748760.078
3.82275,1693748760.141
4.26766,1693748760.203
4.51537,1693748760.266
5.03274,1693748760.329
5.58278,1693748760.396
6.13071,1693748760.458
6.69085,1693748760.521
7.2271,1693748760.584
7.5066,1693748760.647
7.93544,1693748760.709
8.15035,1693748760.772
8.18651,1693748760.835
8.04049,1693748760.901
7.73706,1693748760.964
7.4309,1693748761.023
6.69747,1693748761.086
5.74532,1693748761.149
5.29621,1693748761.211
4.83802,1693748761.274
4.27099,1693748761.337
3.96555,1693748761.403
3.2313,1693748761.466
2.41771,1693748761.529
0.0,1693748761.592
0.0,1693748761.654
0.0,1693748761.717
0.0,1693748761.78
0.0,1693748761.843
0.0,1693748761.909
0.0,1693748761.972
0.0,1693748762.031
0.0,1693748762.094
0.0,1693748762.156
0.0,1693748762.219
0.0,1693748762.282
0.0,1693748762.345
0.0,1693748762.411
0.0,1693748762.474
0.0,1693748762.537
0.0,1693748762.6
0.0,1693748762.662
0.0,1693748762.725
0.0,1693748762.788
0.0,1693748762.85
0.0,1693748762.917
0.0,1693748762.98
0.0,1693748763.039
0.0,1693748763.101
0.0,1693748763.164
0.0,1693748763.227
0.0,1693748763.29
0.0,1693748763.352
0.0,1693748763.419
0.0,1693748763.482
0.0,1693748763.545
0.0,1693748763.607
0.0,1693748763.67
0.0,1693748763.733
0.0,1693748763.796
0.0,1693748763.858
0.0,1693748763.925
0.0,1693748763.988
0.0,1693748764.047
0.0,1693748764.109
0.0,1693748764.172
0.0,1693748764.235
0.0,1693748764.298
0.0,1693748764.36
0.0,1693748764.427
0.0,1693748764.49
0.0,1693748764.552
0.0,1693748764.615
0.0,1693748764.678
0.0,1693748764.741
0.0,1693748764.803
0.0,1693748764.866
0.0,1693748764.933
0.0,1693748764.996
0.0,1693748765.054
0.0,1693748765.117
0.0,1693748765.18
0.0,1693748765.262
0.0,1693748765.305
0.0,1693748765.368
0.0,1693748765.435
0.0,1693748765.498
0.0,1693748765.56
0.0,1693748765.623
0.0,1693748765.686
0.0,1693748765.749
0.0,1693748765.811
0.0,1693748765.874
0.0,1693748765.941
0.0,1693748766.0
0.0,1693748766.062
0.0,1693748766.125
0.0,1693748766.188
0.0,1693748766.258
0.0,1693748766.313
0.0,1693748766.376
0.0,1693748766.443
0.0,1693748766.505
0.0,1693748766.568
0.0,1693748766.631
0.0,1693748766.694
0.0,1693748766.756
0.0,1693748766.819
0.0,1693748766.882
0.0,1693748766.949
0.0,1693748767.007
0.0,1693748767.07
0.0,1693748767.133
0.0,1693748767.196
0.0,1693748767.321
0.0,1693748767.384
0.0,1693748767.45
0.0,1693748767.513
0.0,1693748767.576
0.0,1693748767.639
0.0,1693748767.701
0.0,1693748767.764
0.0,1693748767.827
0.0,1693748767.89
0.0,1693748767.956
0.0,1693748768.015
0.0,1693748768.078
0.0,1693748768.141
0.0,1693748768.203
0.0,1693748768.266
0.0,1693748768.329
0.0,1693748768.392
0.0,1693748768.458
0.0,1693748768.521
0.0,1693748768.584
0.0,1693748768.647
0.0,1693748768.709
0.0,1693748768.772
0.0,1693748768.835
0.0,1693748768.898
0.0,1693748768.964
0.0,1693748769.023
0.0,1693748769.086
0.0,1693748769.149
0.0,1693748769.211
0.0,1693748769.274
0.0,1693748769.337
0.0,1693748769.4
0.0,1693748769.466
0.0,1693748769.529
0.0,1693748769.592
0.0,1693748769.654
0.0,1693748769.717
0.0,1693748769.78
0.0,1693748769.843
0.0,1693748769.905
0.0,1693748769.972
0.0,1693748770.031
0.0,1693748770.094
0.0,1693748770.156
0.0,1693748770.219
0.0,1693748770.282
0.0,1693748770.345
0.0,1693748770.407
0.0,1693748770.474
0.0,1693748770.537
0.0,1693748770.6
0.0,1693748770.662
0.0,1693748770.725
0.0,1693748770.788
0.0,1693748770.85
0.0,1693748770.913
0.0,1693748770.98
0.0,1693748771.039
0.0,1693748771.101
0.0,1693748771.164
0.0,1693748771.227
0.0,1693748771.29
0.0,1693748771.352
0.0,1693748771.415
0.0,1693748771.482
0.0,1693748771.545
0.0,1693748771.607
0.0,1693748771.67
0.0,1693748771.733
0.0,1693748771.796
0.0,1693748771.858
0.0,1693748771.921
0.0,1693748771.988
0.0,1693748772.047
0.0,1693748772.109
0.0,1693748772.172
0.0,1693748772.235
0.0,1693748772.298
0.0,1693748772.36
0.0,1693748772.423
0.0,1693748772.49
0.0,1693748772.552
0.0,1693748772.615
0.0,1693748772.678
0.0,1693748772.741
0.0,1693748772.803
0.0,1693748772.866
0.0,1693748772.929
0.0,1693748772.996
0.0,1693748773.054
0.0,1693748773.117
0.0,1693748773.18
0.0,1693748773.243
0.0,1693748773.305
0.0,1693748773.368
0.0,1693748773.431
0.0,1693748773.498
0.0,1693748773.56
0.0,1693748773.623
0.0,1693748773.686
0.0,1693748773.749
0.0,1693748773.811
0.0,1693748773.874
0.0,1693748773.937
0.0,1693748774.0
0.0,1693748774.062
0.0,1693748774.125
0.0,1693748774.188
0.0,1693748774.27
0.0,1693748774.313
