longitude,latitude,altitude,altitudeSmoothed,inclination,inclinationSmooth,inclinationSmoothed,distance,cumDistance,maxSpeed,theta,timeAtMaxSpeed,cumTimeAtMaxSpeed,cumTimeAtMaxSpeedLim
130.84574,-12.462346,25.5,26.1408185850204,-0.075262057089322,-0.0384765877056302,-0.0444533001173902,9.92655215129223,531.279641163341,40,44.3169953202396,0.893389693616301,48.6188303022026,48.6188303022026
130.845804,-12.462282,24.75,25.7579276968491,-0.0514075040083296,-0.0357452012449125,-0.0444354142989049,14.5419842357914,541.225999256646,40,40.9562027774012,1.30877858122122,49.9276088834239,49.9276088834239
130.845892,-12.462183,24,25.2366673302049,-0.06290818542848,-0.0335364184872256,-0.0444180432868917,19.8000319300781,555.802454876466,40,42.297929843608,1.78200287370703,51.7096117571309,51.7096117571309
130.846015,-12.462051,22.75,24.5709207167273,-0.0664474622325636,-0.0359499376885968,-0.0439639706228754,18.7315314132005,575.646464412726,40,36.9512274298567,1.68583782718805,53.3954495843189,53.3954495843189
130.846119,-12.461916,21.5,23.8953402692945,-0.0807895667783413,-0.027659967693356,-0.0434263070517148,18.4723132378994,594.430624446394,40,35.8778060884152,1.66250819141095,55.0579577757299,55.0579577757299
130.846219,-12.461781,20,23.3827715382198,-0.0534194235067023,-0.0284246622068582,-0.0425233424104462,18.6382756678121,612.956965924811,40,31.1107571866281,1.67744481010309,56.735402585833,56.735402585833
130.846308,-12.461637,19,22.8510310614163,0.00882515619267089,-0.0274976019518025,-0.0413823442605467,84.6683507914312,631.658938761754,40,28.1281197732614,7.62015157122881,64.3555541570618,64.3555541570618
130.846677,-12.460963,19.75,20.5136372628855,0,-0.0260714640030992,-0.0352946477759258,11.932258956678,716.641064027287,40,25.7893044659241,1.07390330610102,65.4294574631628,65.4294574631628
130.846725,-12.460866,19.75,20.2012559190556,0,-0.0227463793589887,-0.0344368612160948,2.31846453192104,728.620083048787,40,24.8217665236249,0.208661807872894,65.6381192710357,65.6381192710357
130.846734,-12.460847,19.75,20.1482990036322,-0.0391335177503009,-0.0257438715518707,-0.0342607833905568,25.4287518578139,730.94782853343,40,19.8823277997991,2.28858766720325,67.926706938239,67.926706938239
130.846814,-12.460631,18.75,19.4906424510788,-0.0345739595135692,-0.0227326910503501,-0.0322812415696855,14.3903870072055,756.488324965378,40,17.483502316633,1.29513483064849,69.2218417688874,69.2218417688874
130.846854,-12.460507,18.25,19.1619623130806,-0.0452292965020658,-0.024749378360551,-0.031120009731423,10.9940288186803,770.944313365535,40,12.4872839480577,0.989462593681226,70.2113043625687,70.2113043625687
130.846876,-12.46041,17.75,18.8884940910401,-0.0166867114392723,-0.0219263777022841,-0.0303453383689323,29.8127634123658,781.991555837226,40,9.17502953465066,2.68314870711293,72.8944530696816,72.8944530696816
130.84692,-12.460144,17.25,18.2314486088705,-0.016567852697234,-0.0256910725393043,-0.0279800462766559,15.011862604122,811.952737417843,40,5.78212753259495,1.35106763437098,74.2455207040526,74.2455207040526
130.846934,-12.460009,17,17.8437342869717,-0.00524857419949557,-0.0205981255114042,-0.0268662397983438,47.3883411646904,827.040819722229,40,2.35156364936172,4.26495070482213,78.5104714088747,78.5104714088747
130.846952,-12.459581,16.75,16.8624749393595,0,-0.0204353220623962,-0.0236680232589624,18.3690606757331,874.672365903326,40,358.652142407408,1.65321546081598,80.1636868696907,80.1636868696907
130.846948,-12.459415,16.75,16.4851154790131,0.00958085332541668,-0.0193379881437008,-0.022435484224437,25.9603373622934,893.135834646059,40,355.704491962236,2.3364303626064,82.5001172322971,82.5001172322971
130.84693,-12.459181,17,15.9804681734767,-0.0407070538355521,-0.0214887017886373,-0.0207974106687745,30.5360569643834,919.228745378146,40,353.091408128194,2.7482451267945,85.2483623590916,85.2483623590916
130.846896,-12.458907,15.75,15.320873108793,-0.0494063931154481,-0.0172958037728453,-0.0187259749324617,20.1244129988367,949.918990988427,40,349.795125546467,1.81119716989531,87.0595595289869,87.0595595289869
130.846863,-12.458728,14.75,14.9710509324697,-0.0499290534528506,-0.0186409359939212,-0.0176054537607184,39.8299504903995,970.142815086071,40,347.942861312249,3.58469554413595,90.6442550731228,90.6442550731228
130.846786,-12.458376,12.75,14.2248881386393,-0.0250160966038728,-0.0151548050835779,-0.0150511154235735,29.8372058467589,1010.16636140394,40,343.154924379286,2.6853485262083,93.3296035993312,93.3296035993312
130.846706,-12.458118,12,13.7705965300213,-0.0233996021734421,-0.0151595979055324,-0.0135664076614039,21.2700779274406,1040.14080362303,40,340.401458532142,1.91430701346966,95.2439106128008,95.2439106128008
130.84664,-12.457937,11.5,13.4467023021582,-0.0277914886570085,-0.0131141530269671,-0.0125061517345547,17.9106039307501,1061.50478819278,40,338.02092295512,1.61195435376751,96.8558649665683,96.8558649665683
130.846578,-12.457787,11,13.2108112285306,-0.0214938262093422,-0.0112478821852268,-0.0117185319019487,46.3421931033868,1079.49127577297,40,332.775211093794,4.17079737930482,101.026662345873,101.026662345873
130.846382,-12.457415,10,12.6875621709317,0.0152621952216236,-0.00983879997550859,-0.0100878570574558,16.32703095739,1126.00909864284,40,326.618708373556,1.4694327861651,102.496095132038,102.496095132038
130.846299,-12.457292,10.25,12.5264065614684,0,-0.00822653338890473,-0.00973926865870551,19.7006323157329,1142.3881702542,40,323.592539286425,1.77305690841596,104.269152040454,104.269152040454
130.846191,-12.457149,10.25,12.3638701082298,0.0212427395856788,-0.00751185538243912,-0.00932583685036529,35.2181885577077,1162.14531204659,40,318.836187594151,3.16963697019369,107.438789010648,107.438789010648
130.845977,-12.45691,11,12.0986900919666,0.0321660679687268,-0.00664434229928672,-0.00878141366165765,7.7559981257169,1197.44618179012,40,313.390264100978,0.698039831314521,108.136828841962,108.136828841962
130.845925,-12.456862,11.25,12.0470662164887,0.0319067177429863,-0.00802887824334475,-0.00869612707591689,31.2891173526682,1205.21566648336,40,309.704800743355,2.81602056174014,110.952849403703,110.952849403703
130.845703,-12.456682,12.25,11.7955102268976,0.0117048208502894,-0.00622498752172925,-0.00844351262237015,21.3344375267031,1236.54639247049,40,307.527162812689,1.92009937740328,112.872948781106,112.872948781106
130.845547,-12.456565,12.5,11.6625568113117,-0.00745844936943499,-0.00589288455017688,-0.00832490366750838,33.4955569846533,1257.90413781239,40,303.642567843132,3.0146001286188,115.887548909725,115.887548909725
130.84529,-12.456398,12.25,11.4650344042023,0,-0.00415222974546907,-0.00824975031638572,13.4899443303655,1291.42254785909,40,304.062984605911,1.2140949897329,117.101643899457,117.101643899457
130.845187,-12.45633,12.25,11.4089800858592,-0.00623620227017416,-0.00533858906025433,-0.0083391348633002,40.0368294123157,1304.92228164899,40,309.228871309381,3.60331464710842,120.704958546566,120.704958546566
130.844901,-12.456102,12,11.1949647949836,0,-0.00429321091824223,-0.00832633377854105,13.0422614307282,1345.01026281273,40,305.397742057724,1.17380352876553,121.878762075331,121.878762075331
130.844803,-12.456034,12,11.1389228253822,-0.0793565111419164,-0.00431269105523052,-0.00823269283961652,9.40892472437316,1358.0638085976,40,41.0122310171377,0.846803225193585,122.725565300525,122.725565300525
130.84486,-12.45597,11.25,11.0982488383504,-0.0621462072942259,-0.00504771506886532,-0.00825021569768543,24.0471532750914,1367.49498146424,40,40.4371646944643,2.16424379475823,124.889809095283,124.889809095283
130.845004,-12.455805,9.75,10.9765698634453,-0.00725001805731479,-0.00533165078887484,-0.00826570388429099,34.3897558096357,1391.60053017418,40,38.1096658780484,3.09507802286721,127.98488711815,127.98488711815
130.8452,-12.455561,9.5,10.7927217733193,-0.00671098692937489,-0.00500854618555482,-0.0079240899388848,74.2861560908218,1426.08259873983,40,35.8634919152511,6.68575404817396,134.670641166324,134.670641166324
130.845602,-12.455018,9,10.4195640747592,0.013762821295725,-0.00425017754365661,-0.0061255449800826,108.606445328365,1500.58617012434,40,30.670621564355,9.77458007955282,144.445221245877,144.445221245877
130.846114,-12.454175,10.5,9.95636673791389,-0.0194497350353346,-0.00221423398291703,-0.00134751842647048,76.8612532291687,1609.56856980463,40,32.6351486015635,6.91751279062519,151.362734036502,151.362734036502
130.846497,-12.453591,9,9.78562211998464,-0.00945603843424122,-0.000862054952354578,0.00237174851894282,26.3621241938448,1686.68071793459,40,36.5495650370159,2.37259117744603,153.735325213948,153.735325213948
130.846642,-12.4534,8.75,9.76283167032366,-0.00856400678866114,-0.000292595244064086,0.00332330788153368,29.1256557522511,1713.1180627387,50,42.0302173933547,2.09704721416208,155.832372428111,155.832372428111
130.846822,-12.453205,8.5,9.75429045514235,0,0.000259894338870211,0.00440586886522228,18.3023900512287,1742.30929229845,50,44.3180135468422,1.31777208368847,157.150144511799,157.150144511799
130.84694,-12.453087,8.5,9.75905663521803,0,0.00117161164018635,0.00501776319603893,20.3187597238529,1760.64820644752,50,44.3180286984731,1.46295070011741,158.613095211916,158.613095211916
130.847071,-12.452956,8.5,9.78290984809756,0.0175479557755154,0.000962121611748444,0.00552693726979339,28.4203301257171,1781.00751421396,50,40.0960395528263,2.04626376905163,160.659358980968,160.659358980968
130.84724,-12.45276,9,9.81032110794055,0,0.00181075757836526,0.00609247508156562,2.71679565765348,1809.49793689055,60,42.6830439859017,0.163007739459209,160.822366720427,160.822366720427
130.847257,-12.452742,9,9.81525128899563,0.0187125424498564,0.00185513422652547,0.00612722114652481,13.3139985021146,1812.22065125362,60,31.8924868040786,0.798839910126878,161.621206630554,161.621206630554
130.847322,-12.45264,9.25,9.84003306068109,0.0493322865924945,0.00171758861814927,0.00626764415653908,30.2753503623898,1825.57911497128,60,30.2594069914148,1.81652102174339,163.437727652297,163.437727652297
130.847463,-12.452404,10.75,9.89221582518557,0.0460143339935029,0.00179256562619885,0.00642504642813591,37.8711824789533,1855.96049537757,60,29.9982222519106,2.2722709487372,165.709998601035,165.709998601035
130.847638,-12.452108,12.5,9.96034196363409,0.0134637130303701,0.00147832891869095,0.00668027996317134,73.9759254647748,1893.96527717362,60,25.2707160298274,4.43855552788649,170.148554128921,170.148554128921
130.84793,-12.451504,13.5,10.0701363914283,0.00697348916256431,0.000631048565651098,0.00536247966807412,71.3789826070389,1968.23450536929,60,18.634809474803,4.28273895642233,174.431293085343,174.431293085343
130.848141,-12.450893,14,10.1153819209952,-0.0698443662702865,-0.000767013073758569,0.00363532151313659,88.9217721191468,2039.93346171565,60,15.2918186078572,5.33530632714881,179.766599412492,179.766599412492
